object alloc, Thread is main, class is Ljava/lang/String;, size is 56, tag is 374 
object alloc, Thread is main, class is Ljava/lang/String;, size is 48, tag is 375 
object alloc, Thread is main, class is Ljava/lang/StringBuilder;, size is 16, tag is 376 
object alloc, Thread is main, class is [C, size is 48, tag is 377 
object alloc, Thread is main, class is [C, size is 80, tag is 378 
object alloc, Thread is main, class is Ljava/lang/String;, size is 48, tag is 379 
object alloc, Thread is main, class is Lmiui/content/res/ThemeZipFile;, size is 40, tag is 380 
object alloc, Thread is main, class is Ljava/lang/ref/FinalizerReference;, size is 40, tag is 381 
object alloc, Thread is main, class is Ljava/lang/ref/WeakReference;, size is 24, tag is 382 
object alloc, Thread is main, class is Ljava/util/HashMap$Node;, size is 24, tag is 383 
object alloc, Thread is main, class is [Ljava/util/HashMap$Node;, size is 144, tag is 384 
object alloc, Thread is main, class is Ljava/io/File;, size is 24, tag is 385 
object alloc, Thread is main, class is [C, size is 64, tag is 386 
object alloc, Thread is main, class is Ljava/io/File;, size is 24, tag is 387 
object alloc, Thread is main, class is [C, size is 64, tag is 388 
object alloc, Thread is main, class is Ljava/util/ArrayList;, size is 24, tag is 389 
object alloc, Thread is main, class is Ljava/util/ArrayList;, size is 24, tag is 390 
object alloc, Thread is main, class is Lmiui/content/res/ThemeResources$FilterInfo;, size is 32, tag is 391 
object alloc, Thread is main, class is Lmiui/content/res/ThemeValues;, size is 24, tag is 392 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 393 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 394 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 395 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 396 
object alloc, Thread is main, class is Lcom/miui/internal/content/res/ThemeFallback;, size is 16, tag is 397 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 398 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 56, tag is 399 
object alloc, Thread is main, class is Ljava/lang/StringBuilder;, size is 16, tag is 400 
object alloc, Thread is main, class is [C, size is 48, tag is 401 
object alloc, Thread is main, class is Ljava/lang/String;, size is 32, tag is 402 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 16, tag is 403 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 56, tag is 404 
object alloc, Thread is main, class is Ljava/util/ArrayList;, size is 24, tag is 405 
object alloc, Thread is main, class is Lmiui/content/res/ThemeResources$FilterInfo;, size is 32, tag is 406 
object alloc, Thread is main, class is Lmiui/content/res/ThemeValues;, size is 24, tag is 407 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 408 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 409 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 410 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 411 
object alloc, Thread is main, class is Lcom/miui/internal/content/res/ThemeFallback;, size is 16, tag is 412 
object alloc, Thread is main, class is Ljava/util/HashMap;, size is 40, tag is 413 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 56, tag is 414 
object alloc, Thread is main, class is Ljava/lang/StringBuilder;, size is 16, tag is 415 
object alloc, Thread is main, class is [C, size is 48, tag is 416 
object alloc, Thread is main, class is [C, size is 80, tag is 417 
object alloc, Thread is main, class is Ljava/lang/String;, size is 40, tag is 418 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 16, tag is 419 
object alloc, Thread is main, class is Ljava/io/File;, size is 24, tag is 420 
object alloc, Thread is main, class is [C, size is 88, tag is 421 
object alloc, Thread is main, class is Ljava/lang/ref/WeakReference;, size is 24, tag is 422 
object alloc, Thread is main, class is Ljava/util/HashMap$Node;, size is 24, tag is 423 
object alloc, Thread is main, class is Ljava/util/concurrent/ConcurrentHashMap;, size is 64, tag is 424 
object alloc, Thread is main, class is Ljava/util/concurrent/ConcurrentHashMap;, size is 64, tag is 425 
object alloc, Thread is main, class is Landroid/content/res/Resources$Theme;, size is 16, tag is 426 
object alloc, Thread is main, class is Landroid/content/res/ResourcesImpl$ThemeImpl;, size is 32, tag is 427 
object alloc, Thread is main, class is Ljava/lang/ref/FinalizerReference;, size is 40, tag is 428 
object alloc, Thread is main, class is Landroid/content/res/Resources$ThemeKey;, size is 24, tag is 429 
object alloc, Thread is main, class is Ljava/lang/ref/WeakReference;, size is 24, tag is 430 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 56, tag is 431 
object alloc, Thread is main, class is [I, size is 32, tag is 432 
object alloc, Thread is main, class is [Z, size is 16, tag is 433 
object alloc, Thread is main, class is Ljava/lang/Thread;, size is 136, tag is 434 
object alloc, Thread is main, class is Ljava/lang/Object;, size is 8, tag is 435 
object alloc, Thread is main, class is Ljava/lang/Object;, size is 8, tag is 436 
object alloc, Thread is main, class is [Ljava/lang/Thread$State;, size is 48, tag is 437 
object alloc, Thread is main, class is Ljava/security/AccessControlContext;, size is 8, tag is 438 
object alloc, Thread is main, class is Landroid/view/IWindowManager$Stub$Proxy;, size is 16, tag is 439 
object alloc, Thread is EGL Init, class is Landroid/opengl/EGLDisplay;, size is 16, tag is 440 
object alloc, Thread is main, class is Landroid/app/ContextImpl;, size is 128, tag is 441 
object alloc, Thread is main, class is Ljava/lang/Object;, size is 8, tag is 442 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 352, tag is 443 
object alloc, Thread is main, class is [I, size is 352, tag is 444 
object alloc, Thread is main, class is Landroid/app/ContextImpl$ApplicationContentResolver;, size is 32, tag is 445 
object alloc, Thread is main, class is Ljava/util/Random;, size is 24, tag is 446 
object alloc, Thread is main, class is Ljava/util/concurrent/atomic/AtomicLong;, size is 16, tag is 447 
object alloc, Thread is main, class is Landroid/content/res/ResourcesKey;, size is 40, tag is 448 
object alloc, Thread is main, class is Landroid/content/res/Configuration;, size is 120, tag is 449 
object alloc, Thread is main, class is Landroid/app/WindowConfiguration;, size is 24, tag is 450 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 451 
object alloc, Thread is main, class is Landroid/content/res/MiuiConfiguration;, size is 24, tag is 452 
object alloc, Thread is main, class is Ljava/util/Locale;, size is 32, tag is 453 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 454 
object alloc, Thread is main, class is Landroid/content/res/Configuration;, size is 120, tag is 455 
object alloc, Thread is main, class is Landroid/app/WindowConfiguration;, size is 24, tag is 456 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 457 
object alloc, Thread is main, class is Landroid/content/res/MiuiConfiguration;, size is 24, tag is 458 
object alloc, Thread is main, class is Ljava/util/Locale;, size is 32, tag is 459 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 460 
object alloc, Thread is main, class is Landroid/app/ResourcesManager$ActivityResources;, size is 16, tag is 461 
object alloc, Thread is main, class is Landroid/content/res/Configuration;, size is 120, tag is 462 
object alloc, Thread is main, class is Landroid/app/WindowConfiguration;, size is 24, tag is 463 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 464 
object alloc, Thread is main, class is Landroid/content/res/MiuiConfiguration;, size is 24, tag is 465 
object alloc, Thread is main, class is Ljava/util/ArrayList;, size is 24, tag is 466 
object alloc, Thread is main, class is Ljava/util/WeakHashMap$Entry;, size is 40, tag is 467 
object alloc, Thread is main, class is Landroid/content/res/Configuration;, size is 120, tag is 468 
object alloc, Thread is main, class is Landroid/app/WindowConfiguration;, size is 24, tag is 469 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 470 
object alloc, Thread is main, class is Landroid/content/res/MiuiConfiguration;, size is 24, tag is 471 
object alloc, Thread is main, class is Ljava/util/Locale;, size is 32, tag is 472 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 473 
object alloc, Thread is main, class is Landroid/content/res/Configuration;, size is 120, tag is 474 
object alloc, Thread is main, class is Landroid/app/WindowConfiguration;, size is 24, tag is 475 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 476 
object alloc, Thread is main, class is Landroid/content/res/MiuiConfiguration;, size is 24, tag is 477 
object alloc, Thread is main, class is Ljava/util/Locale;, size is 32, tag is 478 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 479 
object alloc, Thread is main, class is Ljava/util/Locale;, size is 32, tag is 480 
object alloc, Thread is main, class is Landroid/view/DisplayAdjustments;, size is 16, tag is 481 
object alloc, Thread is main, class is Landroid/content/res/Configuration;, size is 120, tag is 482 
object alloc, Thread is main, class is Landroid/app/WindowConfiguration;, size is 24, tag is 483 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 484 
object alloc, Thread is main, class is Landroid/content/res/MiuiConfiguration;, size is 24, tag is 485 
object alloc, Thread is main, class is Ljava/util/Locale;, size is 32, tag is 486 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 487 
object alloc, Thread is main, class is Landroid/content/res/AssetManager$Builder;, size is 16, tag is 488 
object alloc, Thread is main, class is Ljava/util/ArrayList;, size is 24, tag is 489 
object alloc, Thread is main, class is Landroid/app/ResourcesManager$ApkKey;, size is 16, tag is 490 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 56, tag is 491 
object alloc, Thread is main, class is [Landroid/content/res/ApkAssets;, size is 32, tag is 492 
object alloc, Thread is main, class is Landroid/content/res/AssetManager;, size is 40, tag is 493 
object alloc, Thread is main, class is Ljava/lang/ref/FinalizerReference;, size is 40, tag is 494 
object alloc, Thread is main, class is Landroid/util/TypedValue;, size is 40, tag is 495 
object alloc, Thread is main, class is [J, size is 32, tag is 496 
object alloc, Thread is main, class is Landroid/util/DisplayMetrics;, size is 64, tag is 497 
object alloc, Thread is main, class is Landroid/view/DisplayAdjustments;, size is 16, tag is 498 
object alloc, Thread is main, class is Landroid/content/res/Configuration;, size is 120, tag is 499 
object alloc, Thread is main, class is Landroid/app/WindowConfiguration;, size is 24, tag is 500 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 501 
object alloc, Thread is main, class is Landroid/content/res/MiuiConfiguration;, size is 24, tag is 502 
object alloc, Thread is main, class is Ljava/util/Locale;, size is 32, tag is 503 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 504 
object alloc, Thread is main, class is Landroid/util/Pair;, size is 16, tag is 505 
object alloc, Thread is main, class is Landroid/view/DisplayInfo;, size is 160, tag is 506 
object alloc, Thread is main, class is [I, size is 16, tag is 507 
object alloc, Thread is main, class is Ljava/lang/String;, size is 24, tag is 508 
object alloc, Thread is main, class is Landroid/graphics/Rect;, size is 24, tag is 509 
object alloc, Thread is main, class is Landroid/graphics/Region;, size is 16, tag is 510 
object alloc, Thread is main, class is Ljava/lang/ref/FinalizerReference;, size is 40, tag is 511 
object alloc, Thread is main, class is Landroid/view/DisplayCutout;, size is 16, tag is 512 
object alloc, Thread is main, class is [Landroid/view/Display$Mode;, size is 16, tag is 513 
object alloc, Thread is main, class is Landroid/view/Display$Mode;, size is 24, tag is 514 
